timestamp_iso,timestamp_unix,bytes,duration,throughput_bytes_per_sec,status
2025-12-06T13:02:38.228582Z,1765026158.2285824,1048576,0.0015411376953125,680390858.7722772,success
2025-12-06T13:02:40.230452Z,1765026160.2304518,1048576,0.0014743804931640625,711197689.3764554,success
2025-12-06T13:02:42.232258Z,1765026162.2322583,1048576,0.0014879703521728516,704702212.9633071,success
2025-12-06T13:02:44.234717Z,1765026164.2347174,1048576,0.0012488365173339844,839642327.4348989,success
2025-12-06T13:02:46.236274Z,1765026166.2362738,1048576,0.0013494491577148438,777040019.629682,success
2025-12-06T13:02:48.237918Z,1765026168.2379177,1048576,0.0012392997741699219,846103599.6737207,success
2025-12-06T13:02:50.239470Z,1765026170.23947,1048576,0.0012352466583251953,848879851.5931287,success
2025-12-06T13:02:52.241028Z,1765026172.241028,1048576,0.0012712478637695312,824839930.8147037,success
2025-12-06T13:02:54.242619Z,1765026174.2426186,1048576,0.001219034194946289,860169472.1502054,success
2025-12-06T13:02:56.244202Z,1765026176.2442017,1048576,0.0022766590118408203,460576658.4044403,success
2025-12-06T13:02:58.247091Z,1765026178.2470906,1048576,0.0018916130065917969,554329028.3720696,success
2025-12-06T13:03:00.249421Z,1765026180.249421,1048576,0.0012431144714355469,843507194.3045646,success
2025-12-06T13:03:02.251058Z,1765026182.251058,1048576,0.001743316650390625,601483384.9978118,success
2025-12-06T13:03:04.253157Z,1765026184.253157,1048576,0.0015869140625,660764199.3846154,success
2025-12-06T13:03:06.255080Z,1765026186.2550797,1048576,0.0061109066009521484,171590905.97729313,success
2025-12-06T13:03:08.261923Z,1765026188.2619228,1048576,0.0016553401947021484,633450455.2936771,success
2025-12-06T13:03:10.264071Z,1765026190.2640705,1048576,0.0015308856964111328,684947284.084099,success
2025-12-06T13:03:12.265908Z,1765026192.265908,1048576,0.0012972354888916016,808315844.71678,success
2025-12-06T13:03:14.267524Z,1765026194.267524,1048576,0.0013358592987060547,784944942.1923969,success
2025-12-06T13:03:16.269214Z,1765026196.2692137,1048576,0.0013227462768554688,792726480.0115356,success
2025-12-06T13:03:18.270882Z,1765026198.2708824,1048576,0.0013523101806640625,775396070.3638928,success
2025-12-06T13:03:20.272564Z,1765026200.2725642,1048576,0.0014657974243164062,715362152.098894,success
2025-12-06T13:03:22.274409Z,1765026202.2744093,1048576,0.0030138492584228516,347919192.3980698,success
2025-12-06T13:03:24.278028Z,1765026204.2780278,1048576,0.00138092041015625,759331234.6519337,success
2025-12-06T13:03:26.279753Z,1765026206.2797527,1048576,0.001477956771850586,709476772.2381029,success
2025-12-06T13:03:28.281541Z,1765026208.281541,1048576,0.0012106895446777344,866098170.7569909,success
2025-12-06T13:03:30.283110Z,1765026210.2831101,1048576,0.0013976097106933594,750263819.7038554,success
2025-12-06T13:03:32.284857Z,1765026212.2848573,1048576,0.0025634765625,409044504.38095236,success
2025-12-06T13:03:34.288049Z,1765026214.288049,1048576,0.001413106918334961,742035854.7501265,success
2025-12-06T13:03:36.289829Z,1765026216.2898295,1048576,0.0013725757598876953,763947630.9022061,success
2025-12-06T13:03:38.291523Z,1765026218.2915232,1048576,0.0013458728790283203,779104784.9608504,success
2025-12-06T13:03:40.293195Z,1765026220.2931955,1048576,0.0013537406921386719,774576701.4977105,success
2025-12-06T13:03:42.294893Z,1765026222.2948928,1048576,0.0013175010681152344,795882466.7216793,success
2025-12-06T13:03:44.296546Z,1765026224.2965455,1048576,0.0014505386352539062,722887329.2412887,success
2025-12-06T13:03:46.298320Z,1765026226.2983196,1048576,0.0014362335205078125,730087402.2416998,success
2025-12-06T13:03:48.300097Z,1765026228.300097,1048576,0.0014069080352783203,745305289.1211659,success
2025-12-06T13:03:50.301817Z,1765026230.301817,1048576,0.0012674331665039062,827322519.0188111,success
2025-12-06T13:03:52.303985Z,1765026232.3039854,1048576,0.0014324188232421875,732031709.5712384,success
2025-12-06T13:03:54.306730Z,1765026234.3067303,1048576,0.0012371540069580078,847571114.1075351,success
2025-12-06T13:03:56.308306Z,1765026236.3083062,1048576,0.0016055107116699219,653110560.009504,success
2025-12-06T13:03:58.310276Z,1765026238.310276,1048576,0.0015349388122558594,683138631.7340789,success
2025-12-06T13:04:00.312171Z,1765026240.3121705,1048576,0.0017282962799072266,606710789.2266519,success
2025-12-06T13:04:02.314623Z,1765026242.3146229,1048576,0.0014865398406982422,705380354.6277466,success
2025-12-06T13:04:04.316421Z,1765026244.3164213,1048576,0.0013141632080078125,797903938.8795356,success
2025-12-06T13:04:06.318106Z,1765026246.3181062,1048576,0.0013811588287353516,759200157.2767133,success
2025-12-06T13:04:08.319942Z,1765026248.319942,1048576,0.0036826133728027344,284736922.8993914,success
2025-12-06T13:04:10.324470Z,1765026250.32447,1048576,0.0013391971588134766,782988518.9788144,success
2025-12-06T13:04:12.326158Z,1765026252.3261578,1048576,0.002760171890258789,379895181.0576142,success
2025-12-06T13:04:14.329373Z,1765026254.329373,1048576,0.00128173828125,818089008.7619047,success
2025-12-06T13:04:16.331028Z,1765026256.3310282,1048576,0.0013644695281982422,768486197.9912633,success
2025-12-06T13:04:18.332706Z,1765026258.332706,1048576,0.0012326240539550781,850685978.9369439,success
2025-12-06T13:04:20.334257Z,1765026260.334257,1048576,0.001352548599243164,775259388.5252953,success
2025-12-06T13:04:22.335927Z,1765026262.3359265,1048576,0.0014324188232421875,732031709.5712384,success
2025-12-06T13:04:24.337709Z,1765026264.3377087,1048576,0.002542734146118164,412381294.9933427,success
2025-12-06T13:04:26.340719Z,1765026266.3407192,1048576,0.0016374588012695312,640367867.0797904,success
2025-12-06T13:04:28.342712Z,1765026268.342712,1048576,0.0015132427215576172,692933119.757996,success
2025-12-06T13:04:30.344643Z,1765026270.344643,1048576,0.0014526844024658203,721819548.843591,success
2025-12-06T13:04:32.346462Z,1765026272.3464618,1048576,0.0014801025390625,708448213.7731959,success
2025-12-06T13:04:34.348259Z,1765026274.3482592,1048576,0.0014622211456298828,717111774.1894668,success
2025-12-06T13:04:36.350057Z,1765026276.3500574,1048576,0.0014493465423583984,723481906.7451884,success
2025-12-06T13:04:38.351885Z,1765026278.3518853,1048576,0.0014622211456298828,717111774.1894668,success
2025-12-06T13:04:40.353672Z,1765026280.3536718,1048576,0.0012710094451904297,824994655.9939973,success
2025-12-06T13:04:42.355268Z,1765026282.3552678,1048576,0.0014529228210449219,721701101.2641943,success
2025-12-06T13:04:44.357049Z,1765026284.357049,1048576,0.0012545585632324219,835812715.9072596,success
2025-12-06T13:04:46.358716Z,1765026286.3587155,1048576,0.0014810562133789062,707992033.3393432,success
2025-12-06T13:04:48.360508Z,1765026288.3605082,1048576,0.0012552738189697266,835336469.345489,success
2025-12-06T13:04:50.362141Z,1765026290.3621407,1048576,0.0015056133270263672,696444419.8106097,success
2025-12-06T13:04:52.364012Z,1765026292.364012,1048576,0.001505136489868164,696665057.9920799,success
2025-12-06T13:04:54.365834Z,1765026294.3658338,1048576,0.0014963150024414062,700772229.3027406,success
2025-12-06T13:04:56.367686Z,1765026296.367686,1048576,0.0014872550964355469,705041120.7284386,success
2025-12-06T13:04:58.369483Z,1765026298.3694835,1048576,0.001226663589477539,854819535.6859087,success
2025-12-06T13:05:00.371080Z,1765026300.3710802,1048576,0.0014579296112060547,719222651.0390842,success
2025-12-06T13:05:02.372893Z,1765026302.3728929,1048576,0.0017211437225341797,609232097.3963153,success
2025-12-06T13:05:04.374986Z,1765026304.3749862,1048576,0.0014946460723876953,701554715.4416972,success
2025-12-06T13:05:06.376797Z,1765026306.376797,1048576,0.0012729167938232422,823758477.4497097,success
2025-12-06T13:05:08.378439Z,1765026308.3784387,1048576,0.0013568401336669922,772807329.3101388,success
2025-12-06T13:05:10.380172Z,1765026310.3801725,1048576,0.0013871192932128906,755937867.1543486,success
2025-12-06T13:05:12.381915Z,1765026312.3819146,1048576,0.001359701156616211,771181222.3573558,success
2025-12-06T13:05:14.383594Z,1765026314.383594,1048576,0.0013480186462402344,777864611.0902016,success
2025-12-06T13:05:16.385256Z,1765026316.385256,1048576,0.0012938976287841797,810401052.3501014,success
2025-12-06T13:05:18.386906Z,1765026318.3869057,1048576,0.0012264251708984375,854985713.6671851,success
2025-12-06T13:05:20.388466Z,1765026320.3884664,1048576,0.0014467239379882812,724793426.3520105,success
2025-12-06T13:05:22.390316Z,1765026322.3903165,1048576,0.0014557838439941406,720282756.4860792,success
2025-12-06T13:05:24.392151Z,1765026324.3921506,1048576,0.0014073848724365234,745052771.6591563,success
2025-12-06T13:05:26.393903Z,1765026326.3939025,1048576,0.0016412734985351562,638879504.808832,success
2025-12-06T13:05:28.395923Z,1765026328.3959227,1048576,0.0013391971588134766,782988518.9788144,success
2025-12-06T13:05:30.398709Z,1765026330.3987088,1048576,0.008912324905395508,117654597.55233942,success
2025-12-06T13:05:32.408091Z,1765026332.4080908,1048576,0.0014507770538330078,722768530.9949055,success
2025-12-06T13:05:34.409904Z,1765026334.4099035,1048576,0.0014231204986572266,736814627.4256995,success
2025-12-06T13:05:36.411678Z,1765026336.4116776,1048576,0.0014607906341552734,717814021.7241718,success
2025-12-06T13:05:38.413461Z,1765026338.4134607,1048576,0.0014717578887939453,712465010.7085695,success
2025-12-06T13:05:40.415252Z,1765026340.4152522,1048576,0.0013995170593261719,749241313.6463373,success
2025-12-06T13:05:42.417004Z,1765026342.4170043,1048576,0.0014905929565429688,703462333.8298144,success
2025-12-06T13:05:44.424911Z,1765026344.4249108,1048576,0.0014808177947998047,708106023.3624215,success
2025-12-06T13:05:46.426735Z,1765026346.4267354,1048576,0.0014033317565917969,747204640.0108733,success
2025-12-06T13:05:48.428457Z,1765026348.4284575,1048576,0.0027501583099365234,381278414.48669267,success
2025-12-06T13:05:50.431908Z,1765026350.4319081,1048576,0.002244234085083008,467231117.7205992,success
2025-12-06T13:05:52.434604Z,1765026352.4346044,1048576,0.0014324188232421875,732031709.5712384,success
2025-12-06T13:05:54.437094Z,1765026354.4370942,1048576,0.0015716552734375,667179385.7864077,success
2025-12-06T13:05:56.439908Z,1765026356.4399078,1048576,0.002712726593017578,386539507.0402531,success
2025-12-06T13:05:58.443154Z,1765026358.4431543,1048576,0.0014808177947998047,708106023.3624215,success
2025-12-06T13:06:00.445428Z,1765026360.4454281,1048576,0.001310110092163086,800372431.5020928,success
2025-12-06T13:06:02.447593Z,1765026362.447593,1048576,0.0023856163024902344,439540926.5544673,success
2025-12-06T13:06:04.450739Z,1765026364.4507387,1048576,0.004578590393066406,229017210.534472,success
2025-12-06T13:06:06.456212Z,1765026366.4562123,1048576,0.0020825862884521484,503497024.74001145,success
2025-12-06T13:06:08.458907Z,1765026368.4589074,1048576,0.0012373924255371094,847407805.6077071,success
2025-12-06T13:06:10.460471Z,1765026370.4604707,1048576,0.0014994144439697266,699323662.1249801,success
2025-12-06T13:06:12.463141Z,1765026372.463141,1048576,0.0018813610076904297,557349703.5995438,success
2025-12-06T13:06:14.465328Z,1765026374.4653275,1048576,0.0013184547424316406,795306783.2014467,success
2025-12-06T13:06:16.466959Z,1765026376.4669595,1048576,0.0021228790283203125,493940533.59209347,success
2025-12-06T13:06:18.469722Z,1765026378.4697223,1048576,0.003026247024536133,346493855.7554558,success
2025-12-06T13:06:20.473583Z,1765026380.4735832,1048576,0.002473592758178711,423908097.4558072,success
2025-12-06T13:06:22.477401Z,1765026382.4774008,1048576,0.007043600082397461,148869326.44294757,success
2025-12-06T13:06:24.489119Z,1765026384.4891186,1048576,0.0014357566833496094,730329875.6399868,success
2025-12-06T13:06:26.491939Z,1765026386.491939,1048576,0.004060983657836914,258207392.18599188,success
2025-12-06T13:06:28.496331Z,1765026388.4963312,1048576,0.0026624202728271484,393843154.9300618,success
2025-12-06T13:06:30.499355Z,1765026390.499355,1048576,0.007939338684082031,132073468.80192192,success
2025-12-06T13:06:32.510901Z,1765026392.510901,1048576,0.0014710426330566406,712811428.0557536,success
2025-12-06T13:06:34.514904Z,1765026394.5149043,1048576,0.0034613609313964844,302937492.15484226,success
2025-12-06T13:06:36.518961Z,1765026396.5189612,1048576,0.006791591644287109,154393263.74724427,success
2025-12-06T13:06:38.526474Z,1765026398.5264738,1048576,0.001341104507446289,781874935.3073778,success
2025-12-06T13:06:40.528176Z,1765026400.528176,1048576,0.001329183578491211,788887266.5657399,success
2025-12-06T13:06:42.529831Z,1765026402.5298307,1048576,0.001383066177368164,758153165.1618687,success
2025-12-06T13:06:44.531528Z,1765026404.531528,1048576,0.0014255046844482422,735582289.8651948,success
2025-12-06T13:06:46.533299Z,1765026406.5332992,1048576,0.0027179718017578125,385793553.605614,success
2025-12-06T13:06:48.536725Z,1765026408.536725,1048576,0.0014736652374267578,711542875.1179421,success
2025-12-06T13:06:50.538545Z,1765026410.538545,1048576,0.0014750957489013672,710852838.3875868,success
2025-12-06T13:06:52.540349Z,1765026412.540349,1048576,0.0012359619140625,848388601.6790123,success
2025-12-06T13:06:54.541904Z,1765026414.5419037,1048576,0.0013010501861572266,805945851.4026022,success
2025-12-06T13:06:56.543556Z,1765026416.5435562,1048576,0.0014824867248535156,707308863.1559987,success
2025-12-06T13:06:58.545462Z,1765026418.5454624,1048576,0.004067420959472656,257798740.392966,success
2025-12-06T13:07:00.550271Z,1765026420.5502713,1048576,0.0014476776123046875,724315960.3267457,success
2025-12-06T13:07:02.552073Z,1765026422.5520735,1048576,0.001287221908569336,814603910.1878126,success
2025-12-06T13:07:04.553704Z,1765026424.5537038,1048576,0.0014853477478027344,705946470.482183,success
2025-12-06T13:07:06.555545Z,1765026426.555545,1048576,0.0014989376068115234,699546128.694767,success
2025-12-06T13:07:08.557352Z,1765026428.5573516,1048576,0.001430511474609375,733007751.8506666,success
2025-12-06T13:07:10.559193Z,1765026430.5591927,1048576,0.001451730728149414,722293728.2154706,success
2025-12-06T13:07:12.560984Z,1765026432.560984,1048576,0.001247406005859375,840605220.0122324,success
2025-12-06T13:07:14.562545Z,1765026434.5625446,1048576,0.0016367435455322266,640647707.3713037,success
2025-12-06T13:07:16.564605Z,1765026436.5646052,1048576,0.0012905597686767578,812497046.2043229,success
2025-12-06T13:07:18.566238Z,1765026438.5662377,1048576,0.0015473365783691406,677665101.8650231,success
2025-12-06T13:07:20.568436Z,1765026440.5684357,1048576,0.002111196517944336,496673801.36691135,success
2025-12-06T13:07:22.571006Z,1765026442.5710063,1048576,0.001375436782836914,762358556.266944,success
2025-12-06T13:07:24.572718Z,1765026444.5727177,1048576,0.0015811920166015625,663155384.6658624,success
2025-12-06T13:07:26.576924Z,1765026446.5769238,1048576,0.001435995101928711,730208618.8118877,success
2025-12-06T13:07:28.578675Z,1765026448.5786753,1048576,0.001486063003540039,705606691.9788224,success
2025-12-06T13:07:30.580512Z,1765026450.5805116,1048576,0.0014219284057617188,737432345.926224,success
2025-12-06T13:07:32.582254Z,1765026452.5822542,1048576,0.001474142074584961,711312714.0714864,success
2025-12-06T13:07:34.584146Z,1765026454.5841455,1048576,0.0014274120330810547,734599383.8490062,success
2025-12-06T13:07:36.585906Z,1765026456.5859056,1048576,0.0013530254364013672,774986169.3575331,success
2025-12-06T13:07:38.587616Z,1765026458.5876162,1048576,0.001466989517211914,714780840.4199578,success
2025-12-06T13:07:40.589424Z,1765026460.5894244,1048576,0.001375436782836914,762358556.266944,success
2025-12-06T13:07:42.591155Z,1765026462.5911546,1048576,0.001432657241821289,731909887.0201365,success
2025-12-06T13:07:44.592886Z,1765026464.5928864,1048576,0.0012259483337402344,855318263.5363672,success
2025-12-06T13:07:46.594447Z,1765026466.5944471,1048576,0.0015037059783935547,697327812.1300143,success
2025-12-06T13:07:48.596274Z,1765026468.5962737,1048576,0.0014297962188720703,733374439.0702018,success
2025-12-06T13:07:50.598053Z,1765026470.5980525,1048576,0.00145721435546875,719575672.6282723,success
2025-12-06T13:07:52.599879Z,1765026472.599879,1048576,0.0012958049774169922,809208189.7155473,success
2025-12-06T13:07:54.601506Z,1765026474.601506,1048576,0.0014290809631347656,733741493.3440107,success
2025-12-06T13:07:56.603248Z,1765026476.6032484,1048576,0.001424551010131836,736074729.8918829,success
2025-12-06T13:07:58.605036Z,1765026478.6050363,1048576,0.001462697982788086,716877996.9199674,success
2025-12-06T13:08:00.606837Z,1765026480.6068366,1048576,0.0014564990997314453,719929040.9402521,success
2025-12-06T13:08:02.608630Z,1765026482.60863,1048576,0.001409292221069336,744044410.608019,success
2025-12-06T13:08:04.610383Z,1765026484.6103828,1048576,0.00144195556640625,727190230.010582,success
2025-12-06T13:08:06.612153Z,1765026486.612153,1048576,0.001522064208984375,688917060.010025,success
2025-12-06T13:08:08.614007Z,1765026488.6140072,1048576,0.0014116764068603516,742787791.100152,success
2025-12-06T13:08:10.615741Z,1765026490.6157413,1048576,0.0014026165008544922,747585672.463709,success
2025-12-06T13:08:12.617467Z,1765026492.6174674,1048576,0.0012488365173339844,839642327.4348989,success
2025-12-06T13:08:14.619052Z,1765026494.619052,1048576,0.00142669677734375,734967665.6256684,success
2025-12-06T13:08:16.620805Z,1765026496.6208045,1048576,0.0012850761413574219,815964102.24564,success
2025-12-06T13:08:18.622440Z,1765026498.6224403,1048576,0.0012335777282714844,850028316.7962891,success
2025-12-06T13:08:20.624033Z,1765026500.6240332,1048576,0.0015506744384765625,676206413.1463715,success
2025-12-06T13:08:22.625886Z,1765026502.6258864,1048576,0.00145721435546875,719575672.6282723,success
2025-12-06T13:08:24.627666Z,1765026504.6276665,1048576,0.0013895034790039062,754640787.7666438,success
2025-12-06T13:08:26.629392Z,1765026506.6293921,1048576,0.001508474349975586,695123520.0101154,success
2025-12-06T13:08:28.631212Z,1765026508.6312122,1048576,0.0015778541564941406,664558251.9045029,success
2025-12-06T13:08:30.633160Z,1765026510.63316,1048576,0.0020868778228759766,502461614.4297955,success
2025-12-06T13:08:32.635555Z,1765026512.6355548,1048576,0.0016222000122070312,646391315.5649618,success
2025-12-06T13:08:34.637513Z,1765026514.6375134,1048576,0.0016853809356689453,622159642.2554817,success
2025-12-06T13:08:36.639526Z,1765026516.639526,1048576,0.0015635490417480469,670638382.2970418,success
2025-12-06T13:08:38.641427Z,1765026518.641427,1048576,0.0012760162353515625,821757569.3393124,success
2025-12-06T13:08:40.643042Z,1765026520.6430423,1048576,0.0013988018035888672,749624426.6412135,success
2025-12-06T13:08:42.644802Z,1765026522.6448016,1048576,0.0014507770538330078,722768530.9949055,success
2025-12-06T13:08:44.646579Z,1765026524.6465793,1048576,0.00144195556640625,727190230.010582,success
2025-12-06T13:08:46.648350Z,1765026526.6483495,1048576,0.0015518665313720703,675686973.5910279,success
2025-12-06T13:08:48.650235Z,1765026528.6502352,1048576,0.0051462650299072266,203754760.76460505,success
2025-12-06T13:08:50.656178Z,1765026530.6561775,1048576,0.0013661384582519531,767547384.1368238,success
2025-12-06T13:08:52.657875Z,1765026532.6578746,1048576,0.0013849735260009766,757109056.826304,success
2025-12-06T13:08:54.659570Z,1765026534.6595702,1048576,0.0013854503631591797,756848478.9371881,success
2025-12-06T13:08:56.661312Z,1765026536.661312,1048576,0.0014078617095947266,744800425.2504658,success
2025-12-06T13:08:58.663073Z,1765026538.6630733,1048576,0.0012650489807128906,828881739.7482096,success
2025-12-06T13:09:00.664671Z,1765026540.664671,1048576,0.001285552978515625,815661444.9376855,success
2025-12-06T13:09:02.666308Z,1765026542.6663082,1048576,0.0014386177062988281,728877446.3215114,success
2025-12-06T13:09:04.668104Z,1765026544.6681037,1048576,0.0012540817260742188,836130515.4190114,success
2025-12-06T13:09:06.669674Z,1765026546.6696742,1048576,0.0014729499816894531,711888396.0997087,success
2025-12-06T13:09:08.671464Z,1765026548.6714644,1048576,0.0014681816101074219,714200472.7353036,success
2025-12-06T13:09:10.673287Z,1765026550.6732867,1048576,0.0012972354888916016,808315844.71678,success
2025-12-06T13:09:12.674930Z,1765026552.67493,1048576,0.0014510154724121094,722649771.7883668,success
2025-12-06T13:09:14.676717Z,1765026554.6767168,1048576,0.0014646053314208984,715944410.077161,success
2025-12-06T13:09:16.678503Z,1765026556.6785028,1048576,0.0014619827270507812,717228720.010437,success
2025-12-06T13:09:18.680946Z,1765026558.6809456,1048576,0.0015065670013427734,696003562.4472227,success
2025-12-06T13:09:20.682803Z,1765026560.6828027,1048576,0.0015230178833007812,688485678.0062617,success
2025-12-06T13:09:22.684664Z,1765026562.6846642,1048576,0.0014388561248779297,728756671.2682685,success
2025-12-06T13:09:24.686420Z,1765026564.68642,1048576,0.0014443397521972656,725989849.9676461,success
2025-12-06T13:09:26.688209Z,1765026566.688209,1048576,0.0012619495391845703,830917534.6880786,success
2025-12-06T13:09:28.689792Z,1765026568.6897924,1048576,0.0014472007751464844,724554614.6794069,success
2025-12-06T13:09:30.691575Z,1765026570.6915746,1048576,0.0014600753784179688,718165661.5127368,success
2025-12-06T13:09:32.693358Z,1765026572.6933577,1048576,0.0023055076599121094,454813496.49472594,success
2025-12-06T13:09:34.696153Z,1765026574.696153,1048576,0.001508474349975586,695123520.0101154,success
2025-12-06T13:09:36.703062Z,1765026576.7030616,1048576,0.0019485950469970703,538118990.7138138,success
2025-12-06T13:09:38.705405Z,1765026578.7054055,1048576,0.0015528202056884766,675271996.1774912,success
2025-12-06T13:09:40.707312Z,1765026580.7073116,1048576,0.0014955997467041016,701107366.6673043,success
2025-12-06T13:09:42.709143Z,1765026582.709143,1048576,0.0014717578887939453,712465010.7085695,success
2025-12-06T13:09:44.710926Z,1765026584.7109256,1048576,0.0013132095336914062,798483389.815541,success
2025-12-06T13:09:46.712567Z,1765026586.7125673,1048576,0.0015039443969726562,697217265.5523145,success
2025-12-06T13:09:48.715524Z,1765026588.715524,1048576,0.0033838748931884766,309874340.24547315,success
2025-12-06T13:09:50.719460Z,1765026590.71946,1048576,0.00128936767578125,813248245.3964497,success
2025-12-06T13:09:52.721190Z,1765026592.7211902,1048576,0.0014846324920654297,706286576.37771,success
2025-12-06T13:09:54.723003Z,1765026594.7230031,1048576,0.0014052391052246094,746190449.7970818,success
2025-12-06T13:09:56.724763Z,1765026596.7247634,1048576,0.001440286636352539,728032860.6363184,success
2025-12-06T13:09:58.726554Z,1765026598.726554,1048576,0.0014574527740478516,719457960.2656634,success
2025-12-06T13:10:00.728355Z,1765026600.7283552,1048576,0.0013480186462402344,777864611.0902016,success
2025-12-06T13:10:02.730077Z,1765026602.7300768,1048576,0.001415252685546875,740910800.3881402,success
2025-12-06T13:10:04.731872Z,1765026604.731872,1048576,0.0013835430145263672,757891868.1895571,success
2025-12-06T13:10:06.733615Z,1765026606.7336152,1048576,0.0014052391052246094,746190449.7970818,success
2025-12-06T13:10:08.735342Z,1765026608.7353423,1048576,0.001402139663696289,747839910.0669954,success
2025-12-06T13:10:10.737082Z,1765026610.7370825,1048576,0.0012888908386230469,813549114.1516833,success
2025-12-06T13:10:12.738760Z,1765026612.73876,1048576,0.0013952255249023438,751545883.6473001,success
2025-12-06T13:10:14.740509Z,1765026614.7405086,1048576,0.0014379024505615234,729240011.789753,success
2025-12-06T13:10:16.742270Z,1765026616.7422698,1048576,0.001397848129272461,750135853.8468361,success
2025-12-06T13:10:18.744051Z,1765026618.7440507,1048576,0.001390218734741211,754252531.4875665,success
2025-12-06T13:10:20.745761Z,1765026620.7457607,1048576,0.0014023780822753906,747712769.6538593,success
2025-12-06T13:10:22.747479Z,1765026622.7474792,1048576,0.0014243125915527344,736197942.9367259,success
2025-12-06T13:10:24.749244Z,1765026624.7492442,1048576,0.0015118122100830078,693588789.0086737,success
2025-12-06T13:10:26.751094Z,1765026626.751094,1048576,0.001384735107421875,757239413.0688705,success
2025-12-06T13:10:28.752803Z,1765026628.7528033,1048576,0.0012593269348144531,832647957.4221885,success
2025-12-06T13:10:30.754404Z,1765026630.7544036,1048576,0.0015032291412353516,697549010.4843775,success
2025-12-06T13:10:32.756233Z,1765026632.7562335,1048576,0.0015246868133544922,687732058.0303361,success
